,paper.id,author,year,site,exp,tid,sid,soil.depth.inc,soil.depth.upper,soil.depth.lower,lat.x,long.x,continent,country,state,location,MAT,MAP,PET,climate,soil.type,per.sand,per.silt,per.clay,year.est,duration,field.history,exp.design,exp.arrangement,reps,plot.width,plot.length,tillage,tillage.details,tillage.depth,tillage.freq,crop.rotation.name,total.cropping.intensity,CC,perennial,crop.diversity,crop1.species,crop2.species,crop3.species,crop4.species,crop5.species,crop6.species,crop7.species,crop8.species,crop1.func.group,crop2.func.group,crop3.func.group,crop4.func.group,crop5.func.group,crop6.func.group,crop7.func.group,crop8.func.group,crop1.harvest,crop2.harvest,crop3.harvest,crop4.harvest,crop5.harvest,crop6.harvest,crop7.harvest,crop8.harvest,crop1.Nfert.rate,crop2.Nfert.rate,crop3.Nfert.rate,crop4.Nfert.rate,crop5.Nfert.rate,crop1.Pfert.rate,crop2.Pfert.rate,crop3.Pfert.rate,crop4.Pfert.rate,crop5.Pfert.rate,crop1.Kfert.rate,crop2.Kfert.rate,crop3.Kfert.rate,crop4.Kfert.rate,crop5.Kfert.rate,avg.Nfert.rate,avg.Pfert.rate,avg.Kfert.rate,fert.details,herbicide1,herbicide1.rate,herbicide2,herbicide2.rate,herbicide3,herbicide3.rate,herbicide.details,livestock.integration,livestock.stocking,grazing.duration,pasture.heights,livestock.details,soil.pH,density.separation,size.separation,SOC.determination.method,soil.BD,total.gC.kg.soil,total.gC.kg.soil.sd,maoc.gC.kg.soil,maoc.gC.kg.soil.sd,poc.gC.kg.soil,poc.gC.kg.soil.sd,total.MgC.ha,total.MgC.ha.sd,maoc.MgC.ha,maoc.MgC.ha.sd,poc.MgC.ha,poc.MgC.ha.sd
124,34,"C. Bayer, J. Mielniczuk, E. Giasson, L. Martin-Neto and A. Pavinato",2006,1,1,2,34.1.1,1,0,20,-16.2506,-47.9261,S. America,Brazil,Goias,Luziania,23.8,1581,1522,tropical savanna,Haplic Ferralsol,35,30,35,1992,9,conventional agriculture,randomized complete block,NA,3,NA,NA,NT,no tillage,0,0,soybean-soybean-corn-soybean-soybean-corn-soybean-corn,1,no,no,2,soybean,corn,,,,,,,legume,grass,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,5.1,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,40.97,3.029291968,29.19,2.116978737,11.78,1.99580788
125,34,"C. Bayer, J. Mielniczuk, E. Giasson, L. Martin-Neto and A. Pavinato",2006,2,1,1,34.2.1,1,0,20,-16.2506,-47.9261,S. America,Brazil,Mato Grosso do Sul,Costa Rica,24.8,1929,1522,tropical savanna,Rhodic Ferralsol,20,20,60,1994,6,conventional agriculture,randomized complete block,NA,3,NA,NA,CT,"2 heavy disk harrow (20cm), 2 disk (10cm)",20,1,corn-soybean-corn-soybean-cotton-soybean,1,no,yes,3,corn,soybean,cotton,,,,,,grass,legume,forb,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,5.2,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,54.21,4.008247927,48.47,3.515243555,5.74,0.972490427
126,34,"C. Bayer, J. Mielniczuk, E. Giasson, L. Martin-Neto and A. Pavinato",2006,2,1,2,34.2.1,1,0,20,-16.2506,-47.9261,S. America,Brazil,Mato Grosso do Sul,Costa Rica,24.8,1929,1522,tropical savanna,Rhodic Ferralsol,20,20,60,1994,6,conventional agriculture,randomized complete block,NA,3,NA,NA,NT,no tillage,0,0,corn-soybean-corn-soybean-cotton-soybean,1,no,yes,3,corn,soybean,cotton,,,,,,grass,legume,forb,,,,,,G,G,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,,no,0,0,NA,,5.2,NA,53,wet oxidation,NA,NA,NA,NA,NA,NA,NA,57.28,4.235241492,48.47,3.515243555,8.81,1.492620325
127,35,"M. H. Beare, P. F. Hendrix and D. C. Coleman",1994,1,1,1,35.1.1,1,0,5,33.9,-83.4,N. America,USA,Georgia,Athens,16.3,1270,1510,subtropical,,66,13,21,1978,13,,randomized complete block,NA,4,10,100,CT,"moldboard plow, disked, rotary (0-15)",NA,2,sorghum/rye,2,no,no,2,sorghum,rye,,,,,,,grass,grass,,,,,,,G,G,,,,,,,100,NA,NA,NA,NA,10,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,6,,NA,,NA,,no,0,0,NA,,6.78,1.01,53,dry combustion,1.38,39.2941,3.528571484,22.8467,1.841324876,16.4474,1.054083716,27.112929,2.434714324,15.764223,1.270514165,11.348706,0.727317764
128,35,"M. H. Beare, P. F. Hendrix and D. C. Coleman",1994,1,1,1,35.1.1,2,5,15,33.9,-83.4,N. America,USA,Georgia,Athens,16.3,1270,1510,subtropical,,66,13,21,1978,13,,randomized complete block,NA,4,10,100,CT,"moldboard plow, disked, rotary (0-15)",NA,2,sorghum/rye,2,no,no,2,sorghum,rye,,,,,,,grass,grass,,,,,,,G,G,,,,,,,100,NA,NA,NA,NA,10,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,,glyphosate,6,,NA,,NA,,no,0,0,NA,,6.98,1.01,53,dry combustion,1.51,35.1223,5.081530958,21.7522,2.666537388,13.3701,1.618557901,53.034673,7.673111747,32.845822,4.026471455,20.188851,2.444022431
129,35,"M. H. Beare, P. F. Hendrix and D. C. Coleman",1994,1,1,2,35.1.1,1,0,5,33.9,-83.4,N. America,USA,Georgia,Athens,16.3,1270,1510,subtropical,,66,13,21,1978,13,,randomized complete block,NA,4,10,100,NT,no tillage,0,0,sorghum/rye,2,no,no,2,sorghum,rye,,,,,,,grass,grass,,,,,,,G,G,,,,,,,100,NA,NA,NA,NA,10,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,,glyphosate,6,,NA,,NA,,no,0,0,NA,,7.05,1.01,53,dry combustion,1.2,84.0772,4.978996144,44.7795,3.036863952,39.2977,3.478472084,50.44632,2.987397686,26.8677,1.822118371,23.57862,2.08708325
130,35,"M. H. Beare, P. F. Hendrix and D. C. Coleman",1994,1,1,2,35.1.1,2,5,15,33.9,-83.4,N. America,USA,Georgia,Athens,16.3,1270,1510,subtropical,,66,13,21,1978,13,,randomized complete block,NA,4,10,100,NT,no tillage,0,0,sorghum/rye,2,no,no,2,sorghum,rye,,,,,,,grass,grass,,,,,,,G,G,,,,,,,100,NA,NA,NA,NA,10,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,,glyphosate,6,,NA,,NA,,no,0,0,NA,,6.8,1.01,53,dry combustion,1.52,27.2606,1.774702229,16.6824,1.291429332,10.5782,1.876590227,41.436112,2.697547387,25.357248,1.962972585,16.078864,2.852417145
131,37,"J. Beehler, J. Fry, W. Negassa and A. Kravchenko",2017,1,1,1,37.1.1,1,0,10,42.4058,-85.4023,N. America,USA,Michigan,"Mason, Kellogg",8.5,840,1106,continental,"Oxyaquic Glossudalf, Typic Hapludalfs",NA,NA,NA,2011,5,conventional agriculture,randomized complete block,split-split plot,6,9.1,9.1,CT,NA,NA,1,corn-soybean,1,no,no,2,corn,soybean,,,,,,,grass,legume,,,,,,,G,G,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,conventional fertilizer use,,NA,,NA,,NA,conventional herbicide use,no,0,0,NA,,NA,NA,53,dry combustion,NA,7.58,0.451720029,2.93,0.180606572,4.65,0.27,NA,NA,NA,NA,NA,NA
132,37,"J. Beehler, J. Fry, W. Negassa and A. Kravchenko",2017,1,1,2,37.1.1,1,0,10,42.4058,-85.4023,N. America,USA,Michigan,"Mason, Kellogg",8.5,840,1106,continental,"Oxyaquic Glossudalf, Typic Hapludalfs",NA,NA,NA,2011,5,conventional agriculture,randomized complete block,split-split plot,6,9.1,9.1,CT,NA,NA,1,corn/rye-soybean/rye,2,yes,no,3,corn,rye,soybean,,,,,,grass,grass,legume,,,,,,G,N,G,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,conventional fertilizer use,,NA,,NA,,NA,conventional herbicide use and used to terminate cover crop,no,0,0,NA,,NA,NA,53,dry combustion,NA,7.8,0.464830636,2.69,0.165812859,5.11,0.27,NA,NA,NA,NA,NA,NA
133,40,"M. J. Beltran, H. Sainz-Rozas, J. A. Galantini, R. I. Romaniuk and P. Barbieri",2018,1,1,1,40.1.1,1,0,5,-37.75,-58.25,S. America,Argentina,Buenos Aires,Balcarce Research Station,13.3,800,1310,temperate,Typica Argiudoll,NA,NA,NA,2006,8,agriculture,randomized complete block,NA,3,5,12,NT,no tillage,0,0,soybean-soybean,1,no,no,1,soybean,,,,,,,,legume,,,,,,,,G,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,0,0,NA,,NA,NA,53,wet oxidation,NA,23.5,0.532791391,17.27,0.76,6.19,0.523450093,NA,NA,NA,NA,NA,NA
134,40,"M. J. Beltran, H. Sainz-Rozas, J. A. Galantini, R. I. Romaniuk and P. Barbieri",2018,1,1,2,40.1.1,1,0,5,-37.75,-58.25,S. America,Argentina,Buenos Aires,Balcarce Research Station,13.3,800,1310,temperate,Typica Argiudoll,NA,NA,NA,2006,8,agriculture,randomized complete block,NA,3,5,12,NT,no tillage,0,0,soybean/oat-soybean/oat,2,yes,no,2,soybean,oat,,,,,,,legume,grass,,,,,,,G,N,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,3,,NA,,NA,used to terminate CC (oat),no,0,0,NA,,NA,NA,53,wet oxidation,NA,27.9,0.62827807,18.46,1.03,9.36,0.351140997,NA,NA,NA,NA,NA,NA
135,43,"R. Bhattacharyya, M. D. Tuti, J. K. Bisht, J. C. Bhatt and H. S. Gupta",2012,1,1,1,43.1.1,1,0,5,29.6,79.6667,Asia,India,Uttarakhand,"Almora, Vivekananda Institute of Hill Agriculture",17.8,1018,1656,subtropical,,58.2,20.7,21.1,2003,6,conventional agriculture,randomized complete block,NA,6,2.6,3.5,CT,"spade, harrowing",15,2,lentil/finger millet,2,no,no,2,lentil,finger millet,,,,,,,legume,grass,,,,,,,H,G,,,,,,,18,40,NA,NA,NA,46,20,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,"diammonisum phosphate (lentil) Urea, superphosphate, murate of potash (finger millet)",glyphosate,3,glyphosate,3,,NA,applied before sowing of both crops,no,0,0,NA,,5.8,NA,53,dry combustion,1.32,8.783,0.523411215,6.2815,0.387194601,2.5015,0.36401793,7.93,0.586338426,6.27901,0.455379605,1.65099,0.279716371
136,43,"R. Bhattacharyya, M. D. Tuti, J. K. Bisht, J. C. Bhatt and H. S. Gupta",2012,1,1,2,43.1.1,1,0,5,29.6,79.6667,Asia,India,Uttarakhand,"Almora, Vivekananda Institute of Hill Agriculture",17.8,1018,1656,subtropical,,58.2,20.7,21.1,2003,6,conventional agriculture,randomized complete block,NA,6,2.6,3.5,NT,no tillage,0,0,lentil/finger millet,2,no,no,2,lentil,finger millet,,,,,,,legume,grass,,,,,,,H,G,,,,,,,18,40,NA,NA,NA,46,20,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,"diammonisum phosphate (lentil) Urea, superphosphate, murate of potash (finger millet)",glyphosate,3,glyphosate,3,,NA,applied before sowing of both crops,no,0,0,NA,,5.8,NA,53,dry combustion,1.35,10.536,0.627878921,7.0601,0.435187869,3.4759,0.505812482,9.43,0.697247334,7.0837675,0.513743925,2.3462325,0.397506733
137,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,1,46.1.1,1,0,5,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,25.1,41.1,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,no,0,0,150,,6.17,NA,53,dry combustion,NA,24.74,1.474347429,21.56,1.328968493,3.175,0.462025556,NA,NA,NA,NA,NA,NA
138,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,1,46.1.1,2,5,10,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,25.1,41.1,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,no,0,0,150,,6.17,NA,53,dry combustion,NA,24.34,1.45050996,22.09,1.361637941,2.25,0.327419685,NA,NA,NA,NA,NA,NA
139,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,1,46.1.1,3,10,20,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,25.1,41.1,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,no,0,0,150,,6.17,NA,53,dry combustion,NA,21.27,1.267557389,19.1,1.177332942,2.165,0.315050497,NA,NA,NA,NA,NA,NA
140,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,1,46.1.1,4,20,40,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,25.1,41.1,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,no,0,0,150,,6.17,NA,53,dry combustion,NA,19.23,1.1459863,17.015,1.048812565,2.21,0.321598891,NA,NA,NA,NA,NA,NA
141,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,2,46.1.1,1,5,10,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.4,22.4,44.2,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,1.5,120,25,,5.95,NA,53,dry combustion,NA,28.06,1.672198417,24.975,1.539470692,3.085,0.448928769,NA,NA,NA,NA,NA,NA
142,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,2,46.1.1,2,10,20,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.4,22.4,44.2,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,1.5,120,25,,5.95,NA,53,dry combustion,NA,28.36,1.690076519,26.135,1.610973635,2.225,0.323781689,NA,NA,NA,NA,NA,NA
143,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,2,46.1.1,3,20,40,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.4,22.4,44.2,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,1.5,120,25,,5.95,NA,53,dry combustion,NA,22.09,1.3164242,20.425,1.259006562,1.665,0.242290567,NA,NA,NA,NA,NA,NA
144,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,2,46.1.1,4,5,10,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.4,22.4,44.2,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,1.5,120,25,,5.95,NA,53,dry combustion,NA,18.74,1.116785401,17.26,1.06391448,1.475,0.214641794,NA,NA,NA,NA,NA,NA
145,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,3,46.1.1,1,10,20,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,24.5,41.7,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,2.5,120,35,,6.09,NA,53,dry combustion,NA,27.53,1.640613771,24.48,1.50895866,3.045,0.443107974,NA,NA,NA,NA,NA,NA
146,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,3,46.1.1,2,20,40,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,24.5,41.7,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,2.5,120,35,,6.09,NA,53,dry combustion,NA,26.15,1.558374505,23.775,1.46550213,2.365,0.344154469,NA,NA,NA,NA,NA,NA
147,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,3,46.1.1,3,5,10,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,24.5,41.7,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,2.5,120,35,,6.09,NA,53,dry combustion,NA,22.08,1.315828263,20.205,1.245445659,1.88,0.273577337,NA,NA,NA,NA,NA,NA
148,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,3,46.1.1,4,10,20,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,24.5,41.7,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,2.5,120,35,,6.09,NA,53,dry combustion,NA,17.94,1.069110464,16.165,0.996418168,1.77,0.257570152,NA,NA,NA,NA,NA,NA
149,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,4,46.1.1,1,20,40,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,24.8,41.4,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,3.5,120,45,,5.85,NA,53,dry combustion,NA,27.14,1.61737224,24.02,1.480604045,3.115,0.453294364,NA,NA,NA,NA,NA,NA
150,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,4,46.1.1,2,5,10,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,24.8,41.4,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,3.5,120,45,,5.85,NA,53,dry combustion,NA,25.06,1.493417403,23.105,1.424203016,1.95,0.283763727,NA,NA,NA,NA,NA,NA
151,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,4,46.1.1,3,10,20,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,24.8,41.4,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,3.5,120,45,,5.85,NA,53,dry combustion,NA,21.03,1.253254908,19.33,1.191510249,1.695,0.246656163,NA,NA,NA,NA,NA,NA
152,46,"W. Bieluczyk, M. G. Pereira, R. F. Guareschi, J. D. Bonetti, V. A. Freo and E. C. D. Neto",2017,1,1,4,46.1.1,4,20,40,-17.94917,-51.72167,S. America,Brazil,Goias,Jatai,22,1600,1588,tropical,Oxisol,33.8,24.8,41.4,2009,3,degraded pasture,randomized complete block,NA,6,100,200,NT,no tillage,0,0,congo grass-soybean,2,yes,yes,2,congo grass,soybean,,,,,,,grass,legume,,,,,,,N,G,,,,,,,150,35,NA,NA,NA,0,315,NA,NA,NA,0,315,NA,NA,NA,NA,NA,NA,urea,glyphosate,NA,,NA,,NA,before experiment and when needed,yes,3.5,120,45,,5.85,NA,53,dry combustion,NA,17.17,1.023223337,15.285,0.942174556,1.885,0.274304936,NA,NA,NA,NA,NA,NA
153,47,"W. Bieluczyk, M. D. Piccolo, M. G. Pereira, M. T. de Moraes, A. Soltangheisi, A. C. D. Bernardi, J. R. M. Pezzopane, P. P. A. Oliveira, M. Z. Moreira, P. B. de Camargo, C. T. D. Dias, I. Batista and M. R. Cherubin",2020,1,1,1,47.1.1,1,0,5,-21.96167,-47.8411,S. America,Brazil,Sao Paulo,Embrapa Pecuária Sudeste,20.6,1545,1444,tropical,Oxisol,62.1,4.8,33.1,2005,11,agriculture/pasture,randomized complete block,NA,6,100,500,NT,no tillage,0,0,signal grass,2,yes,yes,1,signal grass,,,,,,,,grass,,,,,,,,N,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,yes,0.95,365,NA,,5.5,NA,53,dry combustion,1.32,23.8,1.418329377,16.97,1.046038744,6.83,0.993900645,15.708,1.161438082,11.2002,0.812284524,4.5078,0.76372689
154,47,"W. Bieluczyk, M. D. Piccolo, M. G. Pereira, M. T. de Moraes, A. Soltangheisi, A. C. D. Bernardi, J. R. M. Pezzopane, P. P. A. Oliveira, M. Z. Moreira, P. B. de Camargo, C. T. D. Dias, I. Batista and M. R. Cherubin",2020,1,1,2,47.1.1,1,0,5,-21.96167,-47.8411,S. America,Brazil,Sao Paulo,Embrapa Pecuária Sudeste,20.6,1545,1444,tropical,Oxisol,60.9,7.8,31.3,2005,11,agriculture/pasture,randomized complete block,,6,100,500,NT,no tillage,0,0,piata grass-corn,2,yes,yes,2,piata grass,corn,,,,,,,grass,grass,,,,,,,N,G,,,,,,,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,yes,2,54,NA,,5.5,NA,53,dry combustion,1.26,24.57,1.464216504,14.67,0.904265668,9.9,1.440646615,15.4791,1.144513383,9.2421,0.670275066,6.237,1.056693867
155,47,"W. Bieluczyk, M. D. Piccolo, M. G. Pereira, M. T. de Moraes, A. Soltangheisi, A. C. D. Bernardi, J. R. M. Pezzopane, P. P. A. Oliveira, M. Z. Moreira, P. B. de Camargo, C. T. D. Dias, I. Batista and M. R. Cherubin",2020,1,1,3,47.1.1,1,0,5,-21.96167,-47.8411,S. America,Brazil,Sao Paulo,Embrapa Pecuária Sudeste,20.6,1545,1444,tropical,Oxisol,60.3,7.5,32.2,2011,5,agriculture/pasture,randomized complete block,,6,100,500,NT,no tillage,0,0,piata grass/eucalyptus-corn/eucalyptus,4,yes,yes,3,piata grass,eucalyptus,corn,,,,,,grass,tree,grass,,,,,,N,N,G,,,,,,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urea,,NA,,NA,,NA,,yes,2,54,NA,,5.6,NA,53,dry combustion,1.41,22.96,1.368270694,16.28,1.003506821,6.68,0.972072666,16.1868,1.196840206,11.4774,0.832388207,4.7094,0.797882651
